"","web_url","snippet","print_page","source","pub_date","document_type","new_desk","type_of_material","X_id","word_count","score","uri","section_name","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization"
"242","https://www.nytimes.com/2018/03/26/dining/brass-bar-legacy-records-harrys.html","The glowing golden metal is nudging aside zinc, the traditional metal for bar tops.","3","The New York Times","2018-03-26T16:28:43+0000","article","Dining","News","5ab91fbe47de81a90121760d",235,0.0029208888,"nyt://article/e50298a4-605b-5f85-933c-eee740f69fad",NA,"The Brass Section Is at the Bar","Front Burner","Front Burner","To Admire: New Brass Sections Deserving of a Toast",NA,NA,NA,"By FLORENCE FABRICANT",NA
"243","https://www.nytimes.com/aponline/2018/03/21/world/europe/ap-soc-britain-spy-world-cup.html","British Foreign Secretary Boris Johnson says it is sickening to think of President Vladimir Putin ""glorifying"" in Russia hosting the World Cup.",NA,"AP","2018-03-21T16:12:16+0000","article","None","News","5ab2846347de81a901214709",240,0.0029208136,"nyt://article/090c8c6f-c28b-57d2-8129-b87a8b012ae6","Europe","Johnson: Putin Glorifying Hosting World Cup Is Sickening",NA,NA,"Johnson: Putin Glorifying Hosting World Cup Is Sickening",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"244","https://www.nytimes.com/aponline/2018/03/20/us/ap-10-things-to-know-wednesday.html","Your daily look at late-breaking news, upcoming events and the stories that will be talked about Wednesday:",NA,"AP","2018-03-21T01:30:38+0000","article","None","News","5ab1b5c247de81a901213bc0",344,0.0029176879,"nyt://article/80968c99-623a-5f61-bf17-2d43760b34b2",NA,"10 Things to Know for Wednesday",NA,NA,"10 Things to Know for Wednesday",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"245","https://www.nytimes.com/aponline/2018/03/23/us/ap-10-things-to-know-today.html","Your daily look at late-breaking news, upcoming events and the stories that will be talked about today:",NA,"AP","2018-03-23T10:14:21+0000","article","None","News","5ab4d38147de81a901215e7b",355,0.002912022,"nyt://article/6c4fc4d3-7abb-5da5-82b4-03b5d0e11374",NA,"10 Things To Know for Today",NA,NA,"10 Things To Know for Today",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"246","https://www.nytimes.com/aponline/2018/03/22/us/ap-us-smoking-baby-arrest.html","A North Carolina mother helped her 1-year-old daughter smoke marijuana in videos of the child puffing on a cigarillo that garnered millions of views online, according to an arrest warrant.",NA,"AP","2018-03-22T17:03:00+0000","article","None","News","5ab3e1ca47de81a90121564e",423,0.0028976013,"nyt://article/c765fd33-017a-5a10-bfae-fa04f10d62c0",NA,"Police: Baby in Viral Video Was Smoking Marijuana",NA,NA,"Police: Baby in Viral Video Was Smoking Marijuana",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"247","https://www.nytimes.com/aponline/2018/03/25/us/politics/ap-us-not-real-news-obama-restitution.html","An online story falsely claims a federal appeals court ordered former President Barack Obama to pay $400 million in ""restitution"" to the United States for money supposedly lost in a transaction with ""hard-liners"" in Iran.",NA,"AP","2018-03-25T11:32:56+0000","article","None","News","5ab788ec47de81a901216d9f",232,0.002896586,"nyt://article/15150472-ff7c-5686-a7b9-339a4737321e","Politics","NOT REAL NEWS: No Court Order for Obama to Pay $400 Million",NA,NA,"NOT REAL NEWS: No Court Order for Obama to Pay $400 Million",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"248","https://www.nytimes.com/reuters/2018/03/22/business/22reuters-facebook-cambridge-analytica-warrants.html","Efforts by Britain's information watchdog to investigate Cambridge Analytica - the company at the center of a storm over its use of Facebook data - were delayed on Thursday when a judge adjourned for 24 hours its application to search the company'...",NA,"Reuters","2018-03-22T11:27:37+0000","article","None","News","5ab3932c47de81a9012152cc",406,0.0028929273,"nyt://article/08380682-faa9-55bb-b900-77e1d1eaa3ff",NA,"Cambridge Analytica London Search Warrant Delayed by Court",NA,NA,"Cambridge Analytica London Search Warrant Delayed by Court",NA,NA,NA,"By REUTERS","REUTERS"
"249","https://www.nytimes.com/reuters/2018/03/21/us/21reuters-texas-blast-conditt.html","The quiet, home-schooled son of a local couple that sold Amway products is suspected of staging a three-week deadly bombing campaign that gripped the Texas capital of Austin.",NA,"Reuters","2018-03-21T17:01:02+0000","article","None","News","5ab28fd347de81a9012147e2",459,0.0028775588,"nyt://article/0bbd10d3-2120-5654-8e61-89a93541c4cd",NA,"Deadly Texas Blast Suspect Was Quiet, Home-Schooled",NA,NA,"Deadly Texas Blast Suspect Was Quiet, Home-Schooled",NA,NA,NA,"By REUTERS","REUTERS"
"250","https://www.nytimes.com/reuters/2018/03/21/business/21reuters-facebook-cambridge-analytica-brexit.html","Brexit campaigner Arron Banks said Cambridge Analytica pitched for work with the Leave.eu campaign ahead of the 2016 Brexit referendum but that ultimately it never did any work - paid or otherwise - for the campaign.",NA,"Reuters","2018-03-21T11:19:06+0000","article","None","News","5ab23fad47de81a90121424d",210,0.0028700016,"nyt://article/bda7576a-a12a-5171-a519-aedcfeb7595b",NA,"Brexit Campaigner Banks Says: Cambridge Analytica Pitched but We Did Not Hire Them",NA,NA,"Brexit Campaigner Banks Says: Cambridge Analytica Pitched but We Did Not Hire Them",NA,NA,NA,"By REUTERS","REUTERS"
"251","https://www.nytimes.com/aponline/2018/03/21/world/africa/ap-af-kenya-cambridge-analytica.html","Lawyers for Kenya's opposition are poring through a British broadcaster's investigation to see whether legal action is possible against data analytics firm Cambridge Analytica over its role in last year's disputed presidential election, an officia...",NA,"AP","2018-03-21T15:07:27+0000","article","None","News","5ab2753347de81a9012145bc",389,0.0028719963,"nyt://article/5220ae8a-bd25-5bd8-aff3-fd4857d2219d","Africa","Kenya Opposition Probes Cambridge Analytica's Election Role",NA,NA,"Kenya Opposition Probes Cambridge Analytica's Election Role",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"252","https://www.nytimes.com/2018/03/22/business/youtube-gun-ban.html","The video streaming company said that it would ban videos promoting the sale or manufacture of firearms and their accessories.","2","The New York Times","2018-03-22T14:50:29+0000","article","Business","News","5ab3c2b847de81a90121547d",429,0.0028614902,"nyt://article/c446af84-56c5-55b4-acae-1346afff1a71",NA,"YouTube to Ban Videos Promoting Gun Sales",NA,NA,"YouTube to Ban Videos That Promote The Construction or Sale of Firearms",NA,NA,NA,"By NIRAJ CHOKSHI",NA
"253","https://www.nytimes.com/reuters/2018/03/22/world/europe/22reuters-netherlands-parliament.html","A 65-year-old man jumped several meters from a public gallery  onto the floor of the Dutch parliament on Thursday with something tied around his neck, police said.",NA,"Reuters","2018-03-22T11:57:39+0000","article","None","News","5ab39a3647de81a90121531a",204,0.002837312,"nyt://article/72ad59d8-bcf6-5aad-8018-6becee1f7f29","Europe","Man Jumps to Floor of Dutch Parliament in Apparent Suicide Attempt",NA,NA,"Man Jumps to Floor of Dutch Parliament in Apparent Suicide Attempt",NA,NA,NA,"By REUTERS","REUTERS"
"254","https://www.nytimes.com/reuters/2018/03/23/business/23reuters-facebook-cambridge-analytica-brexit.html","A former Cambridge Analytica political consultant said the company's management misled the British public about work the firm did for a pro-Brexit group before the vote to leave the European Union, the Guardian reported on Friday.",NA,"Reuters","2018-03-23T19:59:49+0000","article","None","News","5ab55cb947de81a9012164ae",419,0.0028349042,"nyt://article/38f5689b-7259-5161-a911-f936fc5365a3",NA,"Ex-Cambridge Analytica Insider Says Firm Worked for Pro-Brexit Group: Report",NA,NA,"Ex-Cambridge Analytica Insider Says Firm Worked for Pro-Brexit Group: Report",NA,NA,NA,"By REUTERS","REUTERS"
"255","https://www.nytimes.com/2018/03/23/us/politics/trump-budget-trade-mcdougal.html","Here are six of the biggest stories driving American politics this week.",NA,"The New York Times","2018-03-23T21:13:33+0000","article","Washington","News","5ab56e0047de81a901216582",938,0.0026456253,"nyt://article/beae3473-5fac-5682-9157-af2fb57d8acd","Politics","Even by Trump Standards, a Lot Has Happened This Week. Let Us Catch You Up.",NA,NA,"Even by Trump Standards, a Lot Has Happened This Week. Let Us Catch You Up.",NA,NA,NA,"By MIKAYLA BOUCHARD",NA
"256","https://www.nytimes.com/2018/03/23/opinion/school-shooting-guns-westside.html","It was jarring to find a group of survivors — my former classmates — as divided as our country.",NA,"The New York Times","2018-03-23T16:10:21+0000","article","OpEd","Op-Ed","5ab526f047de81a9012161d1",1338,0.0026355472,"nyt://article/fe5eeb99-55ec-51ab-b1ac-9e425a141d21",NA,"20 Years After the Shooting on the Playground","Opinion","Opinion","20 Years After the Shooting on the Playground",NA,NA,NA,"By MARY HOLLIS INBODEN",NA
"257","https://www.nytimes.com/aponline/2018/03/25/us/ap-10-things-to-know-monday.html","Your daily look at late-breaking news, upcoming events and the stories that will be talked about Monday:",NA,"AP","2018-03-26T00:35:50+0000","article","None","News","5ab8406b47de81a9012170bf",442,0.0026350233,"nyt://article/f6df8ea2-693c-596d-9d05-00c4c3f1aea6",NA,"10 Things to Know for Monday",NA,NA,"10 Things to Know for Monday",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"258","https://www.nytimes.com/aponline/2018/03/22/us/politics/ap-us-trump-cambridge-analytica.html","Special counsel Robert Mueller is scrutinizing the connections between President Donald Trump's campaign and the data mining firm Cambridge Analytica, which has come under fierce criticism over reports that it swiped the data of more than 50 milli...",NA,"AP","2018-03-22T16:00:37+0000","article","None","News","5ab3d32947de81a901215566",1148,0.002623396,"nyt://article/94ddc02f-34bb-5a69-a905-484dbab2eae7","Politics","Mueller Examining Cambridge Analytica, Trump Campaign Ties",NA,NA,"Mueller Examining Cambridge Analytica, Trump Campaign Ties",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"259","https://www.nytimes.com/aponline/2018/03/27/world/asia/ap-financial-markets.html","A steep, late-afternoon sell-off in technology companies pulled U.S. stocks sharply lower Tuesday, knocking 344 points off the Dow Jones industrial average.",NA,"AP","2018-03-27T04:08:01+0000","article","None","News","5ab9c3a447de81a901217aea",804,0.0026108667,"nyt://article/3d7c13a2-dd37-5457-81fb-858a1b31d911","Asia Pacific","Tech Stocks Pull Market Sharply Lower, Erasing Early Gains",NA,NA,"Tech Stocks Pull Market Sharply Lower, Erasing Early Gains",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"260","https://www.nytimes.com/2018/03/22/us/california-today-arnold-schwarzenegger-republican-party.html","Thursday: The former governor’s plea to Republicans, Mark Zuckerberg’s reckoning, “Greyhound therapy,” and, finally, reactions to Facebookland.",NA,"The New York Times","2018-03-22T11:12:24+0000","article","National","briefing","5ab38f9c47de81a9012152ae",971,0.0026099654,"nyt://article/ac7aa7b7-9150-5f0c-8bf3-0948c592422e",NA,"California Today: Schwarzenegger’s Republican Manifesto","California Today","California Today","",NA,NA,NA,"By ADAM NAGOURNEY and THOMAS FULLER",NA
"261","https://www.nytimes.com/2018/03/23/opinion/school-shooting-guns-westside.html","It was jarring to find a group of survivors — my former classmates — as divided as our country.",NA,"The New York Times","2018-03-23T16:10:21+0000","article","OpEd","Op-Ed","5ab526f047de81a9012161d1",1338,0.0025578297,"nyt://article/fe5eeb99-55ec-51ab-b1ac-9e425a141d21",NA,"20 Years After the Shooting on the Playground","Opinion","Opinion","20 Years After the Shooting on the Playground",NA,NA,NA,"By MARY HOLLIS INBODEN",NA
"262","https://www.nytimes.com/reuters/2018/03/22/us/politics/22reuters-usa-trump-russia.html","The U.S. House Intelligence Committee voted along party lines on Thursday to adopt a Republican report on the panel's investigation of Russia and the 2016 U.S. election, formally ending a probe marred for months by bitter partisan conflict.",NA,"Reuters","2018-03-22T14:54:35+0000","article","None","News","5ab3c3ae47de81a901215485",619,0.00255279,"nyt://article/a6cfaa26-134a-5b42-aa6a-ba5faf9a93ca","Politics","House Republicans Vote to Release Russia Report",NA,NA,"House Republicans Vote to Release Russia Report",NA,NA,NA,"By REUTERS","REUTERS"
"263","https://www.nytimes.com/2018/03/28/business/dealbook/trade-us-korea-china.html","Investors spent the last three years piling into the shares of the biggest tech companies. Now the intellectual underpinnings of the tech rally are being seriously tested.",NA,"The New York Times","2018-03-28T12:36:23+0000","article","Business","News","5abb8c4a47de81a9012188d4",2828,0.002550273,"nyt://article/bc09fa14-df12-5013-acef-8f1d37ef6214","DealBook","More Than Just a Sell-Off in Tech?: DealBook Briefing",NA,NA,"",NA,NA,NA,NA,NA
"264","https://www.nytimes.com/aponline/2018/03/25/us/ap-10-things-to-know-monday.html","Your daily look at late-breaking news, upcoming events and the stories that will be talked about Monday:",NA,"AP","2018-03-26T00:35:50+0000","article","None","News","5ab8406b47de81a9012170bf",442,0.0025290863,"nyt://article/f6df8ea2-693c-596d-9d05-00c4c3f1aea6",NA,"10 Things to Know for Monday",NA,NA,"10 Things to Know for Monday",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"265","https://www.nytimes.com/reuters/2018/03/28/business/28reuters-markets-global-q1.html","The turbulent start to 2018 in financial markets has finally brought an end to one of the longest ever global bull runs - and there have been few places to hide.",NA,"Reuters","2018-03-28T18:30:00+0000","article","None","News","5abbdf2d47de81a901218c7e",535,0.0025138322,"nyt://article/ab782737-a7c9-5aa7-93ea-b83db383d145",NA,"Global Market Bull Run Finally Comes to an End in First Quarter",NA,NA,"Global Market Bull Run Finally Comes to an End in First Quarter",NA,NA,NA,"By REUTERS","REUTERS"
"266","https://www.nytimes.com/reuters/2018/03/28/world/europe/28reuters-germany-migration-arrest.html","Hungarian authorities on Wednesday arrested a German suspected of selling arms via an anti-immigrant website called ""Migrants' Fright"", the Berlin public prosecutor said on Wednesday.",NA,"Reuters","2018-03-28T15:27:05+0000","article","None","News","5abbb44b47de81a901218aa5",229,0.0025093923,"nyt://article/efc2cba0-4254-5af3-9b49-e15195d8ea07","Europe","Hungary Arrests German Suspected of Running Anti-Immigrant Gun Shop",NA,NA,"Hungary Arrests German Suspected of Running Anti-Immigrant Gun Shop",NA,NA,NA,"By REUTERS","REUTERS"
"267","https://www.nytimes.com/2018/03/21/world/middleeast/ahed-tamimi-palestinian-israel-soldier.html","The 17-year-old, who became a Palestinian symbol of resistance but was then arrested and held without bail, accepted a plea bargain.",NA,"The New York Times","2018-03-21T23:09:10+0000","article","Foreign","News","5ab2e61947de81a901214e11",583,0.0024938323,"nyt://article/15664590-410c-5395-924c-4473bdd0cee1","Middle East","Ahed Tamimi, Palestinian Teen, Gets 8 Months in Prison for Slapping Israeli Soldier",NA,NA,"Ahed Tamimi, Palestinian Teen, Gets 8 Months in Prison for Slapping Israeli Soldier",NA,NA,NA,"By DAVID M. HALBFINGER",NA
"268","https://www.nytimes.com/reuters/2018/03/21/us/politics/21reuters-usa-congress-sextrafficking.html","The U.S. Senate passed legislation on Wednesday aimed at penalizing website operators that facilitate online sex trafficking, chipping away at a bedrock legal shield for the technology industry.",NA,"Reuters","2018-03-21T20:21:53+0000","article","None","News","5ab2bee347de81a901214c28",503,0.002491825,"nyt://article/eb77c157-13ec-524b-b494-79547e2a82ed","Politics","Senate Passes Bill to Penalize Websites for Sex Trafficking",NA,NA,"Senate Passes Bill to Penalize Websites for Sex Trafficking",NA,NA,NA,"By REUTERS","REUTERS"
"269","https://www.nytimes.com/aponline/2018/03/26/us/ap-financial-markets-markets-right-now.html","The latest on developments in financial markets (all times local):",NA,"AP","2018-03-26T13:44:51+0000","article","None","News","5ab8f95647de81a9012174b5",519,0.0024856755,"nyt://article/cb7e6889-698b-5415-9551-dd940e3c911f",NA,"Markets Right Now: Dow Surges 669, Clawing Back Lost Ground",NA,NA,"Markets Right Now: Dow Surges 669, Clawing Back Lost Ground",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"270","https://www.nytimes.com/aponline/2018/03/26/us/ap-10-things-to-know-today.html","Your daily look at late-breaking news, upcoming events and the stories that will be talked about today:",NA,"AP","2018-03-26T09:59:54+0000","article","None","News","5ab8c49d47de81a901217305",339,0.0024709504,"nyt://article/116aa960-67ff-567d-a938-6f9d2909f20f",NA,"10 Things to Know for Today",NA,NA,"10 Things to Know for Today",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"271","https://www.nytimes.com/aponline/2018/03/28/us/ap-us-smoking-baby-arrest.html","The turbulent home life of a North Carolina infant seen smoking pot on a viral video was evident Wednesday as a second person appeared in court on charges of giving her a marijuana blunt.",NA,"AP","2018-03-28T18:54:03+0000","article","None","News","5abbe4ce47de81a901218cc5",349,0.0024650726,"nyt://article/1bcad100-180c-5503-9cc9-be4dd6cfb42a",NA,"Second Person Charged With Helping Infant Smoke Marijuana",NA,NA,"Second Person Charged With Helping Infant Smoke Marijuana",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"272","https://www.nytimes.com/reuters/2018/03/24/sports/football/24reuters-nfl-crime-gronkowski.html","A 31-year-old man has been arrested and two men remain at large for burglarizing the Massachusetts home of New England Patriots star tight end Rob Gronkowski following the team's Super Bowl loss, police said. ",NA,"Reuters","2018-03-24T08:11:46+0000","article","None","News","5ab6084647de81a901216832",264,0.0024555034,"nyt://article/584a2972-9db8-53de-99be-365a9188d19d","Pro Football","Man Arrested for Burglarizing Patriots Gronkowski's Home",NA,NA,"Man Arrested for Burglarizing Patriots Gronkowski's Home",NA,NA,NA,"By REUTERS","REUTERS"
"273","https://www.nytimes.com/reuters/2018/03/28/world/europe/28reuters-germany-migration-arrest.html","Hungarian authorities on Wednesday arrested a German suspected of selling arms via an anti-immigrant website called ""Migrants' Fright"", the Berlin public prosecutor said on Wednesday.",NA,"Reuters","2018-03-28T15:27:05+0000","article","None","News","5abbb44b47de81a901218aa5",229,0.0024522867,"nyt://article/efc2cba0-4254-5af3-9b49-e15195d8ea07","Europe","Hungary Arrests German Suspected of Running Anti-Immigrant Gun Shop",NA,NA,"Hungary Arrests German Suspected of Running Anti-Immigrant Gun Shop",NA,NA,NA,"By REUTERS","REUTERS"
"274","https://www.nytimes.com/reuters/2018/03/23/arts/23reuters-new-york-fire.html","A New York City firefighter was killed and five others including two firefighters were injured in a blaze in a historic building where a movie starring Bruce Willis and Alec Baldwin was being filmed, local media reported and officials said early o...",NA,"Reuters","2018-03-23T11:41:15+0000","article","None","News","5ab4e7e047de81a901215f2a",251,0.0024410023,"nyt://article/ae8cb1f6-023c-57a2-929b-7d6f91c0083c",NA,"New York Firefighter Killed in Blaze on Set of Bruce Willis Movie",NA,NA,"New York Firefighter Killed in Blaze on Set of Bruce Willis Movie",NA,NA,NA,"By REUTERS","REUTERS"
